time	plasma_radioactivity	metabolite_parent_fraction	whole_blood_radioactivity
13.8	29.441905944971534	0.9863567458312279	173.4969457471537
30.0	11314.980103196945	0.9863567458312279	186082.4842914283
45.0	42987.81142126067	0.9863567458312279	671245.6631405257
61.2	80616.75783693614	0.9863567458312279	1218108.9123827547
75.0	86433.02388130929	0.9860770494855652	1307056.765730197
90.0	77722.77620704158	0.9857973531399026	1199387.0146916758
105.0	77341.43342527813	0.9851932090332712	1246058.569344861
120.0	78875.74227377948	0.984288235968194	1253628.468912081
136.2	67879.10277861252	0.979461712954448	1141460.064744944
148.8	46063.964844189744	0.9823321554770318	859139.3503958904
178.20000000000002	20517.85395372248	0.9886425094645754	603609.0179623588
304.8	11890.148765764783	0.9799878714372346	405399.27241264464
601.8	10171.857213347394	0.8808183183183184	298961.52493836806
858.0	8635.175195344036	0.8160206718346253	266829.1019635145
1801.8000000000002	7485.041284737105	0.698943661971831	218896.0642866881
2719.2	6234.717895088057	0.6487935656836461	167853.8261496474
3604.2	6295.210246482222	0.6309859154929578	144930.41075572462
4504.2	6082.572172799013	0.5972073039742213	134869.72983999155
5410.2	6303.2039158861435	0.5945945945945946	118740.29468301112
